"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Antigua and Barbuda","ATG","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","2.12579224557649","20.0121963691452","19.4546563193607","12.9753235692921","-20.5923968284985","-0.550613046946353","9.6585192665227","18.4664947116704","22.9901918841436","22.986881037356","9.76295224735955","11.6470905880699","-5.05396054333276","4.42001792824595","-2.20047254398105","-6.1082325688878","4.49618405980792","2.16247047749236","11.0752528168469","7.25246703269815","7.61608473715327","7.94657302026663","6.52258373257875","-18.2657066935407","6.02305801982139","8.64771595993672","1.82245462160608","19.5581931043622","35.4491593966556","8.09797274570168","0.351261968770402","-6.81986259868238","-25.2899805381729","-13.2338422683963","2.95043793495806","5.17657944790007","4.22287390029325","2.78793847308197","12.4597942377444","12.6513722387878","19.4414433880726","6.13118658887733",
"Australia","AUS","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","0.839184398520459","4.12607536883381","-0.56295712921046","3.68800463475583","3.15156658886806","3.56403329539381","2.69590318053051","-6.18569328760424","2.44088482074723","7.28837549388564","3.57701109179804","0.0144875919811511","8.26095616327555","6.55906784858118","2.22198969314886","-1.50474453886787","-2.4028019307282","2.71166773388536","4.16305960612573","3.89167025855217","3.18592467415391","1.55143839696407","5.16193909692755","3.85964608939506","3.54754193345369","-1.40823436398171","4.4646151118088","5.85852879854237","2.03532343587263","2.22689718451751","2.44602013207711","4.06991468914914","4.40146950126659","0.764119283071267","1.93558201355017","1.39707525782423","5.67502438793915","2.34423053742718","3.32637856039364","0.530878752112841","0.811625852389824","-1.59691824114543","3.53605662854891","0.653520066158819",
"Austria","AUT","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","5.78104869129668","-0.941023138600798","3.47408859931096","2.11939341450804","-1.94613117132572","-1.95071886179025","2.5307054270141","-2.18512644345186","5.2189532185573","1.97521510256465","0.32691390588873","3.46425288937482","2.81513831970135","6.24001231627236","4.12173159050148","0.953843448367635","-0.172002320451895","4.56087318162463","3.37054581276269","1.70015280176756","1.63891407424039","2.85007969942768","3.01789378857784","4.12734120043412","1.76381799702267","-0.717005479063303","2.44398260631993","3.1617232103825","2.03332316370815","3.65298609242306","5.13794159484029","-0.278931921550551","-11.304145583722","3.37975771635439","3.98349562221733","1.4707817129835","0.590506167047124","0.0219366723695202","-0.0093103692940133","3.35351037066336","4.66331643705703","4.84715395193078","1.32882294487185",
"Azerbaijan","AZE","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-25.1340914008269","-27.2561040279248","-13.3956367621567","7.29694769832263","17.7287374234566","17.9068411034999","2.6361080929592","-13.2374573311045","8.28365410180734","11.2834673380438","11.5552095750115","9.89380029221272","46.0828670079772","49.8172976350571","33.21576556564","9.67160115705292","10.6457318397617","3.8650729994559","-5.48979371422398","-0.847360782565985","4.59802571298499","0.204396451986113","-2.32349723170645","-4.21828825532633","-3.51138039856373","-0.716260826136192","0.441690693822466",
"Burundi","BDI","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","5.62720671692325","-2.32581484839403","1.86258702770441","3.66402753665933","0.626830011981141","10.3442880375558","24.4358296194381","11.4161618455478","0.811383292870843","10.1314554824114","9.57507376450013","9.24661091444203","3.24706207994406","1.54106434167988","9.30813770727399","1.32354382342112","7.41080008010555","0.555370667035433","0.719166508151915","7.48808806752048","9.27966372032967","8.56999755655174","-14.0200000084097","-18.470000001411","-16.5900000147213","3.88000002281161","-1.05085170824763","-1.58999997169602","4.58999996032057","-6.23015180737903","-6.23015180777078","-6.2301517781183","-6.23015180203191","-6.2301518318308","1.55091892758539","5.36824509267224","8.33677374463645","4.8448492166459","9.0406024617948","1.36442458585988","1.85558782450616","5.27308607580244","2.43590627153687","6.20010831940094","-16.1","-1.3","0.69999999208197","2.40003000574004","2.10001632374355",
"Belgium","BEL","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.4002968667283","5.92466379639941","1.5796965212465","1.66528395107504","6.07714237086205","0.427048608474777","0.0332369035188407","0.329406597543567","4.85565778009611","2.37822846717108","0.703183856561608","4.83900656069629","-2.01857297826045","-4.98413539502802","4.78906403648914","1.32663161548253","-1.84045265975668","-0.158583885964362","3.18034009237589","2.83327311232222","-0.556337057294172","1.68117023090785","-0.391052015588983","1.50457453161472",
"Benin","BEN","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","-7.24692769122947","14.0537559813819","-2.83977574820588","28.2607971742299","-13.5666280097216","-12.3737209794731","14.2599368225499","-6.27061543553683","7.82951368949109","-1.27784505493179","19.0990717106059","34.3858963608783","-3.9073658650006","8.43377010274429","9.16665302688182","-21.3740474858732","-0.161811814276135","5.99675620532621","7.80427656712142","8.19961378925555","4.53695169593141","9.05240144544537","-1.79364518819909","4.83391298710785","3.9211875109572","7.69627936736777","3.50844056511635","-0.187647244626234","1.74973587020469","9.2085470354824","13.35750338141","1.85878430725784","1.17703683306047","1.07548447744104","6.59517359314019","3.0486357533092","-1.77019105211235","-8.90281578749014","1.53198704288175","3.36777998298923","0.175324284212593","3.66417187653725","6.1995819109343","3.89150454428717","13.7868754537775","0.891605887717134","0.469051558899537","4.84097644935302","13.5583944405173",
"Burkina Faso","BFA","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","3.99684693740848","2.01816754468717","13.0797255345212","-11.683769354917","20.9832938612961","10.7733464483866","-16.9161794256983","7.65924652812441","-2.920367027281","4.14897281885096","-1.33309916631544","7.89637819353995","0.783076335858524","1.74823183591543","5.53892669765237","10.1069263621409","8.37000755082596","-0.950753377255083","-0.542984549343714","7.62909928752798","0.125977895364684","4.16290709070914","5.27412927466922","-4.56299689370459","0.198362209525385","-0.870013439601024","20.3983910079577","4.34425530311246","34.6975079115174","-3.09117322711673","5.05829151217729","6.04593602276667","13.8733313033664","5.56958239067605","5.04229190394709","5.26077648760351","13.7909506218365","-2.1473898567766","11.4071868879166","12.0170332343243","12.5193179112468","-1.72632263616821","4.64974325582814","10.3905204395629","6.46525095588993","4.94610329250358","9.2709261294893","","",
"Bangladesh","BGD","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","2.03375392359126","26.6464781713453","3.91926614314035","36.0536795447506","7.88599113975128","-4.00791471854747","-13.3219530492559","18.4028292346264","6.02249561446418","0.737672313446524","-19.6383561732129","-46.6848485808886","69.6899882690189","20.6046141530667","-12.5921208423355","-1.54574786523692","17.1459532934297","4.58699038949293","21.1330198048223","-3.82095091620937","5.00925762281459","3.37754520459561","3.89906744458288","9.62858041951206","6.1884354802105","6.90845793569193","8.62689243221746","3.12302685786072","3.77914617026296","7.29753048186888","4.71089840031851","6.98920326290744","8.09418660391235","8.12966918201263","10.1343668378215","6.7367266942038","5.22548196685801","8.72690136541277","5.24130504561033","6.2557713633559","7.46167969142695","5.80300982513668","6.58169972660112","7.04927176809227","7.93237096246264","9.79789995427474","9.02782823144118","7.03353404276032","6.9131732541132","7.03220195924092","9.01913017776386","9.43559876355735","9.63935890619352","8.1600142368581","9.6669048552674","11.0937338429127","10.2246016651116","12.0605712836144","12.6696472426847",
"Bulgaria","BGR","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","5.46769284515672","9.34655728706231","7.63915686059428","6.13131833020478","5.09407775432365","5.1929183357955","5.37380045246083","9.91426208886665","0.965210421844702","-12.5000000203189","-18.6000000016946","-6.40000008621145","-6.19999970596854","5.99999952791208","-5.4704951595712","-0.121356147170829","8.64820901298398","3.66358528456321","-3.12455369412062","11.6030046182261","5.32348620508228","5.00231972343099","7.06275176763201","3.99412189760002","5.04004811209846","8.51848038081951","11.6026537706339","4.58186266806959","-4.57373109574439","-7.9341519022047","5.43185747802346","1.67682768049286","0.167522625597783","2.59274937775378","3.38956207860082","5.0081210743119","3.46989532454307","-1.07461336895469","2.7491031011832",
"Bahrain","BHR","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.78099089776907","4.68671017948421","0.0751369659740249","2.34397249086204","1.45204168928055","-1.75314518871133","8.89791793565536","4.77159038181622","2.1646019631872","2.76995918496614","0.625577812018491","0.218969160567184","2.26454949655457",
"Bahamas, The","BHS","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-4.84721207775762","-2.7812339263626","1.35638255556796","-10.7253133658276","12.081931372397","-0.635086345643572","3.05195191984056","19.7952908653618","-13.2658993140332","-17.627345844504","10.3661513425549","-34.6358006487762","25.8966839612001","51.5678193872066","-12.2000236434567","22.2835599838427","-10.4162078837261","-51.6347099311701","99.1867852604829","-5.47333503444757","50.425158590903","12.5257963212203","11.4185471652978","-2.36169755957917","5.73187715311883","-22.4402079722704","16.356810868788","5.68443693347673","0.298008431458058","",
"Bosnia and Herzegovina","BIH","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.47820577180477","8.10331872826917","9.01338528955431","-4.59451346925384","1.66306301884688","-0.30218773471465","-2.7182898404031","3.83813078671751","1.89327444666401","3.74005225604562","4.71833387162283","5.12966961566489","4.26450719448046","-0.148759994898768",
"Belarus","BLR","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.419843072249677","-8.38932646603615","-11.712980497417","-17.3612746980851","-13.4411204577164","3.37265963894389","17.9642111696913","10.8416634253645","7.57068132265388","5.8168493740643","4.79973383452173","6.97135981528072","10.6176060450715","18.8297416152836","13.5544629019355","14.1423579290906","9.30020156489148","15.543156706386","0.303744021658119","12.0841007994925","7.24349957390949","2.03714691595991","-1.92053140627169","1.50197465552107","-7.34587929915641","-4.67019758237012","3.55867787631001","5.1517057307645","1.41756807025477",
"Belize","BLZ","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","6.21279444337119","13.6961501124109","9.02103326593213","11.5124080317776","6.35933672306183","-0.521504695700216","15.2276497189358","7.55470490414483","5.71105839301072","37.9466294659265","3.84719581587028","-2.15765904801208","-1.63945138419786","-1.47128639014419","1.01919890464434","3.55809459297038","10.0139189637125","5.76115892692516","14.8654462843746","10.9884639838929","7.25039700902981","10.541845703125","8.68396397892661","-5.67130245849106","-0.265322275222516","-1.79234169102808","1.64760190454068","-2.05936664100409","9.28307702640365","24.7221889778042","0.554768699413799","2.18184666947361","-3.45041913564256","7.37999397412796","-0.860961857299017","24.6940081683772","2.21203710952213","6.53510096594549","16.7035204916838","-4.03625752903375","-2.81100014857209","-6.01949664476925","-7.04585592293424","-2.14886003189291","-3.03962682213476","1.4777195585586","1.39606923523516","-1.34216631668879","-11.6731858504295",
"Bermuda","BMU","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0795180722766","-17.9061728394951","42.1511419817829","11.3993854742529","-8.29304317657538","-3.73842940832905","0.267518558525424","2.99055180918413","11.66716000365","-2.76754679677286","0.0602634373116757","5.19223520542782","-9.40821580609857","-11.4884981738527","-1.91356765368774","-18.0941651294368","","","","","","","",
"Bolivia","BOL","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","-1.46484374999986","10.1090188305251","9.98995983935724","6.7092651757188","10.2651839178788","8.96043444530645","11.9615521537913","6.00953895071537","7.16856628674275","4.17016512734403","7.27926382796247","12.1933222652649","9.96382768826032","2.39982057416267","3.28782458445896","3.89943923472033","6.49250515908115","0.97103918228278","-4.52800742365443","-5.65729307031305","-3.32330267260234","-9.2356198990215","-1.15574296887037","-4.25807739143302","-7.31324569534691","-9.51557818497606","3.60255838845116","4.01094829972288","7.9943987301784","7.09005440654759","4.21385161378764","1.79829771776635","5.42509461127776","4.67731321688805","6.98758760613262","3.06044373953492","3.71400554191115","7.08101069661808","-1.9612928998735","2.43327319025668","0.207331827833613","2.67903860699114","0.895130619397989","6.30287184199088","6.47466445651041","6.93428864935559","6.9979282445583","10.5798521565496","2.89625382516165","3.84311220161386","4.86636469487519","5.20390966222494","7.53006547116595","5.23643541558982","2.6211763146035","4.00836171088328","2.24925752149964","2.27688241091357","0.123098283818649",
"Brazil","BRA","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","10.4032538269507","2.79106827949592","13.5296216959795","11.9435159942651","8.89218858825565","11.8428764496821","14.3412178625714","17.1315304578084","8.34829756324136","4.78002937434938","11.7127517583408","3.10684290560768","11.2295885513346","6.79717894954135","9.26282550193633","-8.84787348659482","0.0230118632917851","-5.84486307435739","6.60104198958389","8.26919591950588","11.7627975278645","1.05209658787172","-2.5853631528044","2.87566333917822","-8.20191499418074","-4.24233738286165","-4.00930615884832","7.84109644999256","8.04919404221656","4.73891528068144","-0.96463395419552","4.22628160841406","-2.28409653168414","-2.558234230395","4.44672668264181","-0.620418099096582","3.42684162544519","-0.29873142238776","8.83957543373268","1.39531773026656","1.46727797917512","6.74833260927802","4.17862862724516","-4.03073051892768","10.1739431854841","4.11408919026231","-0.723089563715519","2.16644595930914","-1.50805063737779","-5.76182798925662","-4.56573452691789","-0.500729988499842","0.53758413060072","0.455891009765793",
"Barbados","BRB","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","15.2371462734159","-2.19416871303569","9.8109524516771","6.25318004701614","4.43888127826202","-1.04296650551032","-6.74486803519059","3.33333333333303","2.43457090687753","-4.69399881164604","5.98503740648385","-1.17647058823486","6.9047619047615","5.51224944320685","-4.48548812664862","-4.58563526329677","-12.7388539925145","1.39349827582322","1.17800656157677","6.27426321692026","5.53864552996464","7.55478792666287","-2.57372983345591","2.75179014552489","-0.482055180728764","-0.645858372312077","4.60455356011509","-0.517870774160869","2.70692302793908","7.14648314421402","-1.98122120768649","-0.102389397552599","6.47528877528973","-14.825728545715","-10.0331989656544","-0.915534366121818","-1.26793070458417","-1.48644366652408","-0.497968827449739","1.73176812611442","-1.80700450994182","1.79891785609607","-2.2990500270637","-3.35517743242386",
"Brunei Darussalam","BRN","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.288145364296724","5.38369654139647","5.31883584403279","-1.00670359498125","3.67107536283248","5.35792579438123","4.65365349689257","-6.07240631565705","-0.264075766670217","3.59678213094479","2.97995262869341","0.831163476273105","4.49436226924308","3.48172617931679","-0.546508789666859","-1.7904337564904","2.85655494345585","-5.57280241314533","-5.44082885582709","-5.0166081626443","1.72021033325225","3.24836968655322","-1.38716384417116","-5.63611244818824","-4.36306742145642","-0.0337953633694212","-2.94253136780655","1.51446759496838","-0.363798850494618","4.19181682568279",
"Bhutan","BTN","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","69.9820821022336","7.53968341538855","27.9507693517882","2.20525041867225","-5.90513035186019","26.9097358902029","89.2174145669134","-0.801522921619139","9.79423799889381","-1.26622083166113","-2.59149183904624","15.0327185391814","1.32217930283176","7.03607201766128","15.9610574461791","3.58354519199267","-0.842265807528861","4.6915762719342","15.0764755839003","7.25660999221169","12.7648528837999","16.7617859003418","9.63713523990688","2.03847837115165","3.77713210648929","8.84119570266999","40.7289118116643","6.21662908701799","3.4539896099336","12.4842064957972","4.05863242443895","6.76785515131681","3.90191516019331","3.7122739018088","8.21578075566013","6.93650031109325","2.54721392835076","-4.76187753489444","",
"Botswana","BWA","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","-2.16218080871629","3.31494634680428","-7.4866050820759","50.0742631926378","65.979514148304","-4.47537600079814","5.77961222561476","-8.30046965015555","114.036612202048","70.5105616850591","23.7140047762754","26.3757424382595","21.2415495216899","8.9954823594359","20.4676677730427","13.1176163432029","22.4121165024762","20.8420444665977","10.7382752397524","21.3371108961303","17.5822650023264","22.3770035122712","22.4936757962756","8.33361900954222","3.50109601768041","7.12710058425763","8.68719226252934","16.359037755096","10.5948562715986","3.87860459342961","4.61239984671214","-1.82078956516567","-0.836820511882522","2.55277731011159","7.13479905134284","-0.65872526788759","6.57371717658395","-1.52524653160408","6.67121935543109","6.80542928002323","0.405981937329685","12.7522737876059","1.83575150050943","-1.14803293805417","5.63670085152646","7.80021932594039","2.00821989783859","0.0874627814713165","-27.0299298109408","13.1283502658983","1.45904536540837","0.301058987168474","15.8658404743737","-0.233713732820121","-8.94132338845438","1.1432947679308","-2.50010361696465","5.5200630758129","0.189315847946105",
"Central African Republic","CAF","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.7412025491826","12.6660951564509","7.24998247950101","-45.7939126903743","-14.9178549287043","12.283045409924","2.86350362331905","1.73844468784228","1.52270711142117","10.8405859497612",
"Canada","CAN","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.50036440217298","-9.85256136945193","6.66809418168705","4.54809893466724","2.33432863002218","2.58292753306742","4.29744474406554","-1.10412140653902","-1.42295238487181","4.47913732477274","2.52925356112827","-0.766122804646812",
"Central Europe and the Baltics","CEB","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.50433241409058","0.778851623465982","1.62908027125607","0.661655793883554","2.95089750655046","2.93082253368","3.24553352941312","5.44097176002498","7.83697723075872","5.86768248467611","10.3849688718918","7.39432110237543","5.9852861359043","-6.40950654390876","3.5996986601354","4.84282431064787","-2.17706925503872","-0.871073166611282","5.52299984358025","4.56798080221672","1.750935643224","4.68613798168857","4.39475253999602","3.06429086465492",
"Switzerland","CHE","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.365249798308128","-0.0725301901443913","-0.0732362491386596","3.58326570427296","-0.67061697903975","-1.98006425435079","-0.0178189530332276","1.04512314222053","0.579388468138319","1.16989020208258","3.79203641889818","1.68081338776247","-0.191426527026621","0.907317167851105","3.39747496210559","4.8454959092027","3.55377269420782","3.16620497434074","-7.39062343851859","6.44743526104764","5.62773802759737","-0.014421328976141","0.77815922377151","0.432665241869003","0.277866272942333","1.91408482183945","4.53929957787291","3.84438765939402","2.60932517956525",
"Channel Islands","CHI","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","4.86740792406901","12.3764313101541","7.59330609971222","1.40112823721026","0.0553132645462853","7.64708383831898","2.68431188583295","4.06259317322835","3.79677809920737","1.90196340323263","9.91690041156552","-2.16948883059044","-7.11679573544858","5.66389333613336","-21.8120999859247","3.94141878368808","5.87132596403634","7.26245693720071","9.11138025389097","8.19101964298929","6.28348646861672","-14.6841996124446","-0.765201357750712","7.05815780138906","4.75311417729681","5.79001938057111","4.22400317594227","8.27036523875549","8.71684029839115","1.66755094845124","7.36455338266875","9.24872877619339","7.6368002825655","4.4809710389889","8.36589577471489","6.63880531119649","7.58899295092812","4.22276247250441","1.08919893126158","4.28040345089482","1.71194361522819","0.226697474509379","1.89321048449659","3.80898323007008","1.4571665770313","3.97634277450783","0.494613946797813","1.51652694402505","-2.77527501789223","3.05683420657769","2.86572284293844","4.79222164336932","4.31449505131536","0.482201171402281","0.91618240411799","-0.24519749073832","-0.525642251086666","4.86364094975006","0.378317629308995",
"China","CHN","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","-41.9000000104935","-10.5999999731706","14.4999999882309","25.5000000226977","24.0000000163797","22.199999988442","-14.2999999958113","-9.20000002711878","33.0000000358863","34.599999982679","12.3999999987066","6.70000001613769","8.30000000269575","1.4000000022404","15.6999999837727","-2.39999999592607","13.2000000071307","15.2958083194511","8.20000000000012","13.4935304990756","1.87296416938113","5.59552358113508","10.3709311127933","14.4718792866941","18.3942480527267","10.2226720647771","13.5904499540858","14.3088116410674","3.74823196605374","3.20381731424708","13.7714663143984","21.015965166909","19.7649316382822","18.1253755257361","13.8351983723296","12.0941316651774","10.470369386128","8.9126774115949","8.19436775262285","9.4824946412167","8.48405743054255","9.90030938466833","12.6681263684704","11.1396446418656","12.1338912133897","13.4495433281346","15.0508075204955","9.8391432350553","10.2901759701665","12.6831501831501","10.6898384021505","8.36416005421773","7.98697068403914","7.15492277992271","5.92726044364362","6.03142207198579","5.86878934915983","5.79155697808757","5.6535204711865",
"Cote d'Ivoire","CIV","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.88567286526285","-4.00346473767019","-7.64965925778179","-1.43014183703343","28.8354594089546","4.50201654280318","8.29576574515994","5.32589494805467","15.4164396520506","10.6525438638091","10.410368175362",
